date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:26:41	300736/300736	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:56:55%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/02d0d11e-68f2-43b4-8457-8ca35cf25c97.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/02d0d11e-68f2-43b4-8457-8ca35cf25c97.jpg	(from http://www.jxds-jt.com/pro_list/949391964724699136.html)
12:26:41	626999/626999	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:56:48%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/03062652-b9e2-4202-9c61-9900c73f1a35.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/03062652-b9e2-4202-9c61-9900c73f1a35.jpg	(from http://www.jxds-jt.com/pro_list/949391964724699136.html)
12:26:44	81466/81466	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:41%20GMT	http://www.jxds-jt.com/pro_list/949391964724699136-0-16.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_list/949391964724699136-0-16.html	(from http://www.jxds-jt.com/pro_list/949391964724699136.html)
12:26:44	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.8a.delayed	(from http://www.jxds-jt.com/pro_list/6.html)
12:26:44	78725/78725	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:43%20GMT	http://www.jxds-jt.com/pro_list/949391964724699136-16-16.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_list/949391964724699136-16-16.html	(from http://www.jxds-jt.com/pro_list/949391964724699136.html)
12:26:45	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:44%20GMT	http://www.jxds-jt.com/pro_detail/996796498192355328.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996796498192355328.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:26:48	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:45%20GMT	http://www.jxds-jt.com/pro_detail/996796606518644736.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996796606518644736.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:26:52	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:48%20GMT	http://www.jxds-jt.com/pro_detail/996796672965693440.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996796672965693440.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:26:52	160584/160584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:56:57%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/6d89f0e1-9802-4eb1-8fd5-07fb0dd73138.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/6d89f0e1-9802-4eb1-8fd5-07fb0dd73138.jpg	(from http://www.jxds-jt.com/pro_list/949391964724699136.html)
12:26:52	243383/243383	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:08%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/b4630db8-e801-4d18-9c2a-b96b79ff79cb.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/b4630db8-e801-4d18-9c2a-b96b79ff79cb.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:26:52	236989/236989	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:08%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/8f1a8001-543c-44e5-aaa0-334af8cb224c.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/8f1a8001-543c-44e5-aaa0-334af8cb224c.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:26:55	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:52%20GMT	http://www.jxds-jt.com/pro_detail/996797005146181632.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797005146181632.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:26:57	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:55%20GMT	http://www.jxds-jt.com/pro_detail/996797107441061888.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797107441061888.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:02	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:26:57%20GMT	http://www.jxds-jt.com/pro_detail/996797180510031872.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797180510031872.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:03	269466/269466	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:10%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/82462e85-46cd-4d7a-b081-551d4c3caa36.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/82462e85-46cd-4d7a-b081-551d4c3caa36.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:03	232573/232573	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:17%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/9766c2bf-cce0-4761-9e3f-fda65a056e8c.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/9766c2bf-cce0-4761-9e3f-fda65a056e8c.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:03	268157/268157	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:18%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/7fc3e131-612e-4de8-aaf5-2aa9183422e0.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/7fc3e131-612e-4de8-aaf5-2aa9183422e0.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:05	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:03%20GMT	http://www.jxds-jt.com/pro_detail/996797289925955584.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797289925955584.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:08	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:05%20GMT	http://www.jxds-jt.com/pro_detail/996797394729914368.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797394729914368.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:11	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:08%20GMT	http://www.jxds-jt.com/pro_detail/996797467454066688.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797467454066688.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:12	224290/224290	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:29%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/ceb3a7e6-0dd5-4e37-98db-61c92ad9b78b.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/ceb3a7e6-0dd5-4e37-98db-61c92ad9b78b.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:12	305456/305456	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:19%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/980fe7d8-2ff8-42fd-9510-a6eed7e53f34.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/980fe7d8-2ff8-42fd-9510-a6eed7e53f34.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:12	257028/257028	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:30%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/0b00f666-aa16-4dcd-bb34-cd6e31b3fc3e.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/0b00f666-aa16-4dcd-bb34-cd6e31b3fc3e.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:14	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:12%20GMT	http://www.jxds-jt.com/pro_detail/996797545116684288.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797545116684288.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:19	87026/87026	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:14%20GMT	http://www.jxds-jt.com/pro_detail/996797623621472256.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996797623621472256.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:22	78753/78753	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:19%20GMT	http://www.jxds-jt.com/pro_list/949391851059060736-0-16.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_list/949391851059060736-0-16.html	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:22	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.a2.delayed	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:28	85330/85330	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:22%20GMT	http://www.jxds-jt.com/pro_detail/996783493028073472.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/996783493028073472.html	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:29	290490/290490	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:32%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/cfc9cf08-aea2-47ea-b56b-2240763f4a15.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/cfc9cf08-aea2-47ea-b56b-2240763f4a15.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:29	238906/238906	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:37%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/e641a987-f59b-4326-beb0-5250ff3cce02.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/e641a987-f59b-4326-beb0-5250ff3cce02.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:29	253109/253109	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:36%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/e1a72eae-6359-4248-bde5-27e25496aca6.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/e1a72eae-6359-4248-bde5-27e25496aca6.jpg	(from http://www.jxds-jt.com/pro_list/6.html)
12:27:32	81233/81233	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:29%20GMT	http://www.jxds-jt.com/pro_detail/5.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/5.html	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:35	81233/81233	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:31%20GMT	http://www.jxds-jt.com/pro_detail/6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/6.html	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:39	81233/81233	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:35%20GMT	http://www.jxds-jt.com/pro_detail/7.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/7.html	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:39	735490/735490	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202024%2009:28:11%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/bff57a0a-c682-46e2-b3ef-95c661dbc18b.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/bff57a0a-c682-46e2-b3ef-95c661dbc18b.jpg	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:39	1326092/1326092	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:42%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/b2cb5b6e-c59e-4b96-996a-5c5799e4ab76.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/b2cb5b6e-c59e-4b96-996a-5c5799e4ab76.jpg	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:39	1586700/1586700	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:48%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/72935a6e-68c1-4dc1-9969-38eea094394c.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/72935a6e-68c1-4dc1-9969-38eea094394c.jpg	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:42	81270/81270	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:39%20GMT	http://www.jxds-jt.com/pro_detail/8.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/8.html	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:42	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.ae.delayed	(from http://www.jxds-jt.com/pro_list/7.html)
12:27:43	74069/74069	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:42%20GMT	http://www.jxds-jt.com/pro_list/949391759879471104-0-16.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_list/949391759879471104-0-16.html	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:44	85724/85724	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:42%20GMT	http://www.jxds-jt.com/pro_detail/1032588934339346432.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/1032588934339346432.html	(from http://www.jxds-jt.com/pro_list/7.html)
12:27:50	84700/84700	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:44%20GMT	http://www.jxds-jt.com/pro_detail/1032602645896609792.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/1032602645896609792.html	(from http://www.jxds-jt.com/pro_list/7.html)
12:27:54	115287/115287	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:59%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/1d9c4773-f7f6-4984-8d99-263808cfe92f.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/1d9c4773-f7f6-4984-8d99-263808cfe92f.jpg	(from http://www.jxds-jt.com/pro_list/7.html)
12:27:54	82478/82478	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:50%20GMT	http://www.jxds-jt.com/pro_detail/1032608330627117056.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_detail/1032608330627117056.html	(from http://www.jxds-jt.com/pro_list/7.html)
12:27:54	791134/791134	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:49%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/335c99d9-1f49-4882-975a-95a0ca4e9ecb.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/335c99d9-1f49-4882-975a-95a0ca4e9ecb.jpg	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
12:27:55	44667/44667	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:58:02%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/8611e6c3-09db-4391-a46a-9f03abd58468.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/8611e6c3-09db-4391-a46a-9f03abd58468.jpg	(from http://www.jxds-jt.com/pro_list/7.html)
12:27:56	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.b5.delayed	(from http://www.jxds-jt.com/pro_list/8.html)
12:27:57	73918/73918	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:54%20GMT	http://www.jxds-jt.com/pro_list/992082765082619904-0-16.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/pro_list/992082765082619904-0-16.html	(from http://www.jxds-jt.com/pro_list/7.html)
12:27:57	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.b7.delayed	(from http://www.jxds-jt.com/news_list/1977.html)
12:27:58	36923/36923	---MCZ	200	added ('OK')	text/css	etag:W/%2264fa7f8f-903b%22	http://www.jxds-jt.com/css/news_list_55e4e18dacd1e44d49f958b098de38aafe5edc21.min.css?instance=new2022052122174674756&viewType=p&v=1694138189000&siteType=oper	D:/Job/dongfengchinese/d/www.jxds-jt.com/css/news_list_55e4e18dacd1e44d49f958b098de38aafe5edc21.minf261.css	(from http://www.jxds-jt.com/news_list/1977.html)
12:27:59	92526/92526	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:57%20GMT	http://www.jxds-jt.com/news_detail/1625424396919009280.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_detail/1625424396919009280.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:00	91792/91792	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:58%20GMT	http://www.jxds-jt.com/news_detail/1624278434234650624.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_detail/1624278434234650624.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:01	92192/92192	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:27:59%20GMT	http://www.jxds-jt.com/news_detail/1620336724410982400.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_detail/1620336724410982400.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:02	85441/85441	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:00%20GMT	http://www.jxds-jt.com/news_list/1977-0-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/1977-0-6.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:02	85048/85048	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:01%20GMT	http://www.jxds-jt.com/news_list/1977-6-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/1977-6-6.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:03	83101/83101	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:01%20GMT	http://www.jxds-jt.com/news_list/1977-12-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/1977-12-6.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:03	82745/82745	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:02%20GMT	http://www.jxds-jt.com/news_list/1977-18-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/1977-18-6.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:04	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.c0.delayed	(from http://www.jxds-jt.com/news_list/3366.html)
12:28:05	85034/85034	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:03%20GMT	http://www.jxds-jt.com/news_list/3366-0-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3366-0-6.html	(from http://www.jxds-jt.com/news_list/3366.html)
12:28:05	84604/84604	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:04%20GMT	http://www.jxds-jt.com/news_list/3366-6-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3366-6-6.html	(from http://www.jxds-jt.com/news_list/3366.html)
12:28:06	82657/82657	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:05%20GMT	http://www.jxds-jt.com/news_list/3366-12-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3366-12-6.html	(from http://www.jxds-jt.com/news_list/3366.html)
12:28:08	82301/82301	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:05%20GMT	http://www.jxds-jt.com/news_list/3366-18-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3366-18-6.html	(from http://www.jxds-jt.com/news_list/3366.html)
12:28:08	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.c6.delayed	(from http://www.jxds-jt.com/news_list/3365.html)
12:28:08	77844/77844	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:06%20GMT	http://www.jxds-jt.com/news_list/3366-24-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3366-24-6.html	(from http://www.jxds-jt.com/news_list/3366.html)
12:28:09	84997/84997	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:08%20GMT	http://www.jxds-jt.com/news_list/3365-0-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3365-0-6.html	(from http://www.jxds-jt.com/news_list/3365.html)
12:28:10	84604/84604	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:08%20GMT	http://www.jxds-jt.com/news_list/3365-6-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3365-6-6.html	(from http://www.jxds-jt.com/news_list/3365.html)
12:28:11	82657/82657	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:09%20GMT	http://www.jxds-jt.com/news_list/3365-12-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3365-12-6.html	(from http://www.jxds-jt.com/news_list/3365.html)
12:28:12	78288/78288	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:03%20GMT	http://www.jxds-jt.com/news_list/1977-24-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/1977-24-6.html	(from http://www.jxds-jt.com/news_list/1977.html)
12:28:12	82301/82301	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:10%20GMT	http://www.jxds-jt.com/news_list/3365-18-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3365-18-6.html	(from http://www.jxds-jt.com/news_list/3365.html)
12:28:12	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.cc.delayed	(from http://www.jxds-jt.com/news_list/2598338.html)
12:28:13	77844/77844	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:11%20GMT	http://www.jxds-jt.com/news_list/3365-24-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/3365-24-6.html	(from http://www.jxds-jt.com/news_list/3365.html)
12:28:14	85067/85067	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:12%20GMT	http://www.jxds-jt.com/news_list/2598338-0-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/2598338-0-6.html	(from http://www.jxds-jt.com/news_list/2598338.html)
12:28:14	84637/84637	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:12%20GMT	http://www.jxds-jt.com/news_list/2598338-6-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/2598338-6-6.html	(from http://www.jxds-jt.com/news_list/2598338.html)
12:28:15	82690/82690	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:13%20GMT	http://www.jxds-jt.com/news_list/2598338-12-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/2598338-12-6.html	(from http://www.jxds-jt.com/news_list/2598338.html)
12:28:15	82371/82371	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:14%20GMT	http://www.jxds-jt.com/news_list/2598338-18-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/2598338-18-6.html	(from http://www.jxds-jt.com/news_list/2598338.html)
12:28:16	77877/77877	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2005:28:14%20GMT	http://www.jxds-jt.com/news_list/2598338-24-6.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/news_list/2598338-24-6.html	(from http://www.jxds-jt.com/news_list/2598338.html)
12:28:16	0/-1	---M--	301	error ('')			http://www.jxds-jt.com/Home.html	D:/Job/dongfengchinese/d/www.jxds-jt.com/Home.d3.delayed	(from http://www.jxds-jt.com/xswl.html)
12:28:16	37783/37783	---MCZ	200	added ('OK')	text/css	etag:W/%2264fa7f8e-9397%22	http://www.jxds-jt.com/css/xswl_447f74e83487d7fda07d927d910e2b7074e7e9d6.min.css?instance=new2022052122174674756&viewType=p&v=1694138189000&siteType=oper	D:/Job/dongfengchinese/d/www.jxds-jt.com/../jxds-jt/css/xswl_447f74e83487d7fda07d927d910e2b7074e7e9d6.minf261.css	(from http://www.jxds-jt.com/xswl.html)
12:28:17	2208427/2208427	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2003:57:51%20GMT	https://omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/a5179fd3-2fec-43de-989c-d0ac97d829fe.jpg	D:/Job/dongfengchinese/d/omo-oss-image.thefastimg.com/portal-saas/new2022052122174674756/cms/image/a5179fd3-2fec-43de-989c-d0ac97d829fe.jpg	(from http://www.jxds-jt.com/pro_list/949391759879471104.html)
